pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
1188,60.0,-170.0,-150.0,60.0,10.0,30.0,0.007,60.155,-170.021,-150.000,0.155,0.8202,-4.0863,-1.3987,-0.0377,-3.6504,-0.9330,0.0435,1.106471,0.789325,-0.279116,0.152400,0.263965,0.239273,0.502646,0.230452,0.552675,0.011,0.015,True,valid,False,False,False,False,True,False,0.064464,90,24/24,-0.021611,0.016219
1189,60.0,-170.0,-120.0,60.0,10.0,60.0,0.008,60.156,-170.074,-120.000,0.156,-1.5320,-5.8838,-2.0237,0.0345,-3.5330,-0.8156,0.1609,1.117767,0.768554,-0.267750,0.152400,0.263965,0.239273,0.502646,0.206620,0.541562,0.053,-0.022,True,valid,False,False,False,False,True,False,0.064986,90,24/24,-0.021611,0.015697
1190,60.0,-170.0,-90.0,60.0,10.0,90.0,0.008,60.151,-170.081,-90.001,0.151,-0.5344,-6.1032,-2.3073,0.0751,-3.4586,-0.7412,0.2353,1.125753,0.756031,-0.246083,0.152400,0.263965,0.239273,0.502646,0.191537,0.520021,0.032,0.048,True,valid,False,False,False,False,True,False,0.065316,90,24/24,-0.021611,0.015367
1191,60.0,-170.0,-60.0,60.0,10.0,120.0,0.007,60.147,-170.042,-60.001,0.147,0.7347,-2.7030,-0.5545,0.2055,-3.4473,-0.7299,0.2466,1.127242,0.754443,-0.220163,0.152400,0.263965,0.239273,0.502646,0.189245,0.493825,-0.011,0.007,True,valid,False,False,False,False,True,False,0.065366,90,24/24,-0.021611,0.015317
1192,60.0,-170.0,-30.0,60.0,10.0,150.0,0.008,60.141,-169.993,-30.000,0.141,-0.1912,-2.7692,-0.5138,0.1708,-3.5021,-0.7847,0.1918,1.122550,0.764528,-0.196496,0.152400,0.263965,0.239273,0.502646,0.200358,0.469993,0.003,-0.005,True,valid,False,False,False,False,True,False,0.065123,90,24/24,-0.021611,0.015560
1193,60.0,-170.0,0.0,60.0,10.0,-180.0,0.007,60.142,-169.978,-0.000,0.142,-0.6558,-5.7864,-2.0833,0.1858,-3.6083,-0.8909,0.0856,1.113177,0.784247,-0.181118,0.152400,0.263965,0.239273,0.502646,0.221898,0.454910,0.046,0.036,True,valid,False,False,False,False,True,False,0.064651,90,24/24,-0.021611,0.016032
1194,60.0,-170.0,30.0,60.0,10.0,-150.0,0.007,60.169,-170.003,30.000,0.169,-1.5643,-5.7892,-1.8359,0.0314,-3.7374,-1.0200,-0.0435,1.101232,0.808086,-0.179113,0.152400,0.263965,0.239273,0.502646,0.248094,0.452618,0.011,0.021,True,valid,False,False,False,False,True,False,0.064078,90,24/24,-0.021611,0.016606
1195,60.0,-170.0,60.0,60.0,10.0,-120.0,0.004,60.152,-170.007,60.000,0.152,0.1582,-2.3481,0.0592,-0.4561,-3.8548,-1.1374,-0.1609,1.090554,0.829899,-0.190561,0.152400,0.263965,0.239273,0.502646,0.271927,0.463731,-0.017,0.008,True,valid,False,False,False,False,True,False,0.063556,90,24/24,-0.021611,0.017127
1196,60.0,-170.0,90.0,60.0,10.0,-90.0,0.006,60.189,-169.977,90.000,0.189,0.4648,-4.9812,-1.6623,-0.2209,-3.9292,-1.2118,-0.2353,1.084147,0.843327,-0.212112,0.152400,0.263965,0.239273,0.502646,0.287010,0.485272,0.029,-0.001,True,valid,False,False,False,False,True,False,0.063225,90,24/24,-0.021611,0.017458
1197,60.0,-170.0,120.0,60.0,10.0,-60.0,0.004,60.155,-169.933,120.001,0.155,-0.5114,-1.5867,0.4162,-0.3845,-3.9405,-1.2231,-0.2466,1.083820,0.846094,-0.238544,0.152400,0.263965,0.239273,0.502646,0.289301,0.511468,-0.016,0.007,True,valid,False,False,False,False,True,False,0.063175,90,24/24,-0.021611,0.017508
1198,60.0,-170.0,150.0,60.0,10.0,-30.0,0.007,60.168,-169.903,150.001,0.168,2.4532,-1.2691,-0.0827,-0.1070,-3.8857,-1.1683,-0.1918,1.090027,0.836499,-0.262245,0.152400,0.263965,0.239273,0.502646,0.278188,0.535300,-0.048,0.045,True,valid,False,False,False,False,True,False,0.063419,90,24/24,-0.021611,0.017265
1199,60.0,-150.0,-150.0,60.0,30.0,30.0,0.004,60.021,-150.090,-150.000,0.090,1.3050,-3.0391,0.0283,0.1263,-2.5922,0.1252,0.1252,1.161185,0.706412,-0.287887,0.152400,0.263965,0.152400,0.517965,0.127000,0.561959,-0.036,0.054,True,valid,False,False,False,False,True,False,0.069166,90,24/24,-0.021611,0.011517
1200,60.0,-150.0,-120.0,60.0,30.0,60.0,0.003,60.023,-150.135,-120.000,0.135,-0.0899,-1.9289,0.5476,0.2385,-2.5006,0.2168,0.2168,1.170210,0.690341,-0.269429,0.152400,0.263965,0.152400,0.517965,0.108406,0.543365,0.004,-0.000,True,valid,False,False,False,False,True,False,0.069573,90,24/24,-0.021611,0.011110
1201,60.0,-150.0,-90.0,60.0,30.0,90.0,0.005,60.038,-150.112,-90.001,0.112,0.0985,-3.1854,-0.1428,0.2410,-2.4670,0.2504,0.2504,1.173955,0.684295,-0.243979,0.152400,0.263965,0.152400,0.517965,0.101600,0.517965,0.009,0.017,True,valid,False,False,False,False,True,False,0.069722,90,24/24,-0.021611,0.010961
1202,60.0,-150.0,-60.0,60.0,30.0,120.0,0.003,60.019,-150.058,-60.000,0.058,1.3965,-0.5321,1.2736,0.2170,-2.5006,0.2168,0.2168,1.171703,0.691112,-0.218637,0.152400,0.263965,0.152400,0.517965,0.108406,0.492565,-0.032,0.040,True,valid,False,False,False,False,True,False,0.069573,90,24/24,-0.021611,0.011110
1203,60.0,-150.0,-30.0,60.0,30.0,150.0,0.005,60.027,-150.000,-30.000,0.027,-0.4784,-5.0532,-0.8768,0.2019,-2.5922,0.1252,0.1252,1.163254,0.707273,-0.199814,0.152400,0.263965,0.152400,0.517965,0.127000,0.473970,0.026,0.011,True,valid,False,False,False,False,True,False,0.069166,90,24/24,-0.021611,0.011517
1204,60.0,-150.0,0.0,60.0,30.0,-180.0,0.003,60.009,-149.999,-0.000,0.009,0.2943,-5.0173,-1.4965,0.1316,-2.7174,-0.0000,-0.0000,1.152251,0.730706,-0.192812,0.152400,0.263965,0.152400,0.517965,0.152400,0.467165,0.008,0.057,True,valid,False,False,False,False,True,False,0.068609,90,24/24,-0.021611,0.012074
1205,60.0,-150.0,30.0,60.0,30.0,-150.0,0.001,60.015,-150.048,30.000,0.048,0.7253,-0.6599,1.1334,-0.2599,-2.8426,-0.1252,-0.1252,1.140802,0.754013,-0.200015,0.152400,0.263965,0.152400,0.517965,0.177800,0.473970,-0.032,0.039,True,valid,False,False,False,False,True,False,0.068053,90,24/24,-0.021611,0.012630
1206,60.0,-150.0,60.0,60.0,30.0,-120.0,0.002,60.039,-150.055,60.000,0.055,1.1440,-0.2067,1.0534,-0.2930,-2.9342,-0.2168,-0.2168,1.132505,0.770449,-0.218670,0.152400,0.263965,0.152400,0.517965,0.196394,0.492565,-0.012,0.017,True,valid,False,False,False,False,True,False,0.067646,90,24/24,-0.021611,0.013037
1207,60.0,-150.0,90.0,60.0,30.0,-90.0,0.004,60.060,-150.032,90.001,0.060,1.6487,-1.9470,0.2563,-0.2733,-2.9678,-0.2504,-0.2504,1.129909,0.776570,-0.244078,0.152400,0.263965,0.152400,0.517965,0.203200,0.517965,-0.020,0.039,True,valid,False,False,False,False,True,False,0.067497,90,24/24,-0.021611,0.013186
1208,60.0,-150.0,120.0,60.0,30.0,-60.0,0.006,60.066,-149.991,120.000,0.066,-1.4545,-5.2952,-1.3741,-0.2517,-2.9342,-0.2168,-0.2168,1.133476,0.770755,-0.269321,0.152400,0.263965,0.152400,0.517965,0.196394,0.543365,0.024,0.021,True,valid,False,False,False,False,True,False,0.067646,90,24/24,-0.021611,0.013037
1209,60.0,-150.0,150.0,60.0,30.0,-30.0,0.004,60.034,-149.958,150.000,0.042,1.5562,-2.2892,0.1487,-0.1000,-2.8426,-0.1252,-0.1252,1.143320,0.755579,-0.287894,0.152400,0.263965,0.152400,0.517965,0.177800,0.561959,-0.040,0.066,True,valid,False,False,False,False,True,False,0.068053,90,24/24,-0.021611,0.012630
1210,60.0,-130.0,-150.0,60.0,50.0,30.0,0.001,59.962,-130.129,-150.000,0.129,-0.2242,-3.0914,0.3806,0.1345,-1.5491,1.1683,0.1918,1.214543,0.624454,-0.261394,0.152400,0.263965,0.065527,0.502646,0.026612,0.535300,0.004,-0.005,True,valid,False,False,False,False,True,False,0.073800,90,24/24,-0.021611,0.006883
1211,60.0,-130.0,-120.0,60.0,50.0,60.0,-0.006,59.946,-130.164,-120.001,0.164,0.6971,2.3188,4.2506,0.4861,-1.4943,1.2231,0.2466,1.220817,0.615534,-0.237837,0.152400,0.263965,0.065527,0.502646,0.015499,0.511468,-0.019,0.014,True,valid,False,False,False,False,True,False,0.074044,90,24/24,-0.021611,0.006639
1212,60.0,-130.0,-90.0,60.0,50.0,90.0,-0.001,59.965,-130.101,-90.000,0.101,0.6881,1.2413,2.5524,0.2354,-1.5056,1.2118,0.2353,1.220739,0.618307,-0.211361,0.152400,0.263965,0.065527,0.502646,0.017790,0.485272,-0.043,0.055,True,valid,False,False,False,False,True,False,0.073993,90,24/24,-0.021611,0.006690
1213,60.0,-130.0,-60.0,60.0,50.0,120.0,0.000,59.968,-130.036,-60.000,0.036,-0.7807,-3.6251,-0.6660,0.1455,-1.5800,1.1374,0.1609,1.213824,0.631241,-0.189321,0.152400,0.263965,0.065527,0.502646,0.032873,0.463731,0.066,-0.009,True,valid,False,False,False,False,True,False,0.073663,90,24/24,-0.021611,0.007020
1214,60.0,-130.0,-30.0,60.0,50.0,150.0,0.001,59.963,-129.999,-30.000,0.037,-0.2058,-2.4669,0.8863,0.0678,-1.6974,1.0200,0.0435,1.203286,0.653420,-0.178539,0.152400,0.263965,0.065527,0.502646,0.056706,0.452618,0.005,-0.006,True,valid,False,False,False,False,True,False,0.073141,90,24/24,-0.021611,0.007542
1215,60.0,-130.0,0.0,60.0,50.0,-180.0,-0.007,59.933,-130.039,0.000,0.067,-0.1170,1.5392,4.2813,-0.3888,-1.8265,0.8909,-0.0856,1.191608,0.677547,-0.180934,0.152400,0.263965,0.065527,0.502646,0.082902,0.454910,-0.014,0.008,True,valid,False,False,False,False,True,False,0.072568,90,24/24,-0.021611,0.008115
1216,60.0,-130.0,30.0,60.0,50.0,-150.0,-0.004,59.955,-130.086,30.000,0.086,0.3275,0.6498,2.5943,-0.3663,-1.9327,0.7847,-0.1918,1.181948,0.696926,-0.195967,0.152400,0.263965,0.065527,0.502646,0.104442,0.469993,-0.010,0.018,True,valid,False,False,False,False,True,False,0.072096,90,24/24,-0.021611,0.008587
1217,60.0,-130.0,60.0,60.0,50.0,-120.0,-0.001,59.975,-130.089,60.001,0.089,-0.4986,-0.9775,2.2684,-0.4237,-1.9875,0.7299,-0.2466,1.176947,0.706897,-0.219797,0.152400,0.263965,0.065527,0.502646,0.115555,0.493825,0.007,-0.017,True,valid,False,False,False,False,True,False,0.071853,90,24/24,-0.021611,0.008831
1218,60.0,-130.0,90.0,60.0,50.0,-90.0,0.002,59.989,-130.049,90.001,0.049,-1.0970,-3.7419,-0.8447,-0.1584,-1.9762,0.7412,-0.2353,1.178859,0.704855,-0.245658,0.152400,0.263965,0.065527,0.502646,0.113263,0.520021,0.057,-0.008,True,valid,False,False,False,False,True,False,0.071903,90,24/24,-0.021611,0.008780
1219,60.0,-130.0,120.0,60.0,50.0,-60.0,0.002,59.986,-130.004,120.001,0.014,0.5529,-0.9163,1.0872,-0.1247,-1.9018,0.8156,-0.1609,1.186896,0.692357,-0.267417,0.152400,0.263965,0.065527,0.502646,0.098180,0.541562,-0.028,0.039,True,valid,False,False,False,False,True,False,0.072233,90,24/24,-0.021611,0.008450
1220,60.0,-130.0,150.0,60.0,50.0,-30.0,0.002,59.970,-129.986,150.000,0.030,-0.3182,-3.7723,-0.4114,-0.1303,-1.7844,0.9330,-0.0435,1.198240,0.672094,-0.278419,0.152400,0.263965,0.065527,0.502646,0.074348,0.552675,0.033,-0.015,True,valid,False,False,False,False,True,False,0.072755,90,24/24,-0.021611,0.007928
1221,60.0,-110.0,-150.0,60.0,70.0,30.0,-0.002,59.938,-110.154,-150.001,0.154,-0.2342,-5.0823,-0.9494,0.0046,-0.6469,2.0705,0.2353,1.261624,0.556625,-0.202105,0.152400,0.263965,-0.010868,0.458540,-0.058604,0.475914,0.066,-0.005,True,valid,False,False,False,False,True,False,0.077809,90,24/24,-0.021611,0.002874
1222,60.0,-110.0,-120.0,60.0,70.0,60.0,-0.003,59.940,-110.134,-120.001,0.134,-0.0397,-1.1173,0.6500,0.1137,-0.6356,2.0818,0.2466,1.263387,0.555389,-0.176150,0.152400,0.263965,-0.010868,0.458540,-0.060896,0.449719,0.003,0.013,True,valid,False,False,False,False,True,False,0.077859,90,24/24,-0.021611,0.002824
1223,60.0,-110.0,-90.0,60.0,70.0,90.0,-0.003,59.944,-110.069,-90.000,0.069,0.1338,0.7569,2.9024,0.1946,-0.6904,2.0270,0.1918,1.259160,0.565995,-0.152008,0.152400,0.263965,-0.010868,0.458540,-0.049783,0.425886,-0.021,0.042,True,valid,False,False,False,False,True,False,0.077616,90,24/24,-0.021611,0.003067
1224,60.0,-110.0,-60.0,60.0,70.0,120.0,-0.001,59.951,-110.014,-60.000,0.049,0.2397,1.3713,2.9732,0.0230,-0.7965,1.9209,0.0856,1.249572,0.585745,-0.136871,0.152400,0.263965,-0.010868,0.458540,-0.028243,0.410803,-0.044,0.047,True,valid,False,False,False,False,True,False,0.077144,90,24/24,-0.021611,0.003539
1225,60.0,-110.0,-30.0,60.0,70.0,150.0,0.001,59.950,-110.007,-30.000,0.050,0.0487,-1.0190,1.7732,-0.0404,-0.9257,1.7918,-0.0435,1.237571,0.609273,-0.134476,0.152400,0.263965,-0.010868,0.458540,-0.002047,0.408512,-0.004,0.012,True,valid,False,False,False,False,True,False,0.076570,90,24/24,-0.021611,0.004113
1226,60.0,-110.0,0.0,60.0,70.0,-180.0,-0.006,59.929,-110.072,0.000,0.072,-0.0727,1.4210,5.5163,-0.5102,-1.0431,1.6743,-0.1609,1.226892,0.630966,-0.145773,0.152400,0.263965,-0.010868,0.458540,0.021786,0.419625,0.001,-0.014,True,valid,False,False,False,False,True,False,0.076048,90,24/24,-0.021611,0.004635
1227,60.0,-110.0,30.0,60.0,70.0,-150.0,0.001,59.955,-110.097,30.000,0.097,-0.3716,-3.2211,0.5184,-0.1675,-1.1174,1.6000,-0.2353,1.219975,0.644486,-0.167048,0.152400,0.263965,-0.010868,0.458540,0.036868,0.441165,0.060,-0.023,True,valid,False,False,False,False,True,False,0.075718,90,24/24,-0.021611,0.004965
1228,60.0,-110.0,60.0,60.0,70.0,-120.0,-0.006,59.939,-110.096,60.001,0.096,0.1761,2.4403,5.1728,-0.4749,-1.1287,1.5887,-0.2466,1.219624,0.647500,-0.193499,0.152400,0.263965,-0.010868,0.458540,0.039160,0.467361,0.001,-0.003,True,valid,False,False,False,False,True,False,0.075668,90,24/24,-0.021611,0.005015
1229,60.0,-110.0,90.0,60.0,70.0,-90.0,0.001,59.964,-110.039,90.000,0.039,-0.0007,-0.6346,1.2211,-0.1360,-1.0740,1.6434,-0.1918,1.225571,0.637778,-0.217208,0.152400,0.263965,-0.010868,0.458540,0.028047,0.491193,-0.014,0.017,True,valid,False,False,False,False,True,False,0.075911,90,24/24,-0.021611,0.004772
1230,60.0,-110.0,120.0,60.0,70.0,-60.0,-0.005,59.942,-110.003,120.000,0.058,0.3868,3.3164,4.9549,0.0466,-0.9678,1.7496,-0.0856,1.236527,0.619371,-0.232291,0.152400,0.263965,-0.010868,0.458540,0.006507,0.506276,-0.022,0.017,True,valid,False,False,False,False,True,False,0.076383,90,24/24,-0.021611,0.004300
1231,60.0,-110.0,150.0,60.0,70.0,-30.0,-0.002,59.943,-110.016,150.000,0.057,-0.1045,-2.1991,0.4070,-0.0460,-0.8387,1.8787,0.0435,1.249312,0.596872,-0.234474,0.152400,0.263965,-0.010868,0.458540,-0.019689,0.508568,0.017,0.002,True,valid,False,False,False,False,True,False,0.076957,90,24/24,-0.021611,0.003726
1232,60.0,-90.0,-150.0,60.0,90.0,30.0,-0.003,59.925,-90.178,-150.001,0.178,0.5853,3.5102,7.8283,0.6629,0.0056,2.7230,0.2504,1.296330,0.510218,-0.117782,0.152400,0.263965,-0.067570,0.390965,-0.118370,0.390965,0.006,-0.008,True,valid,False,False,False,False,True,False,0.080658,90,24/24,-0.021611,-0.000025
1233,60.0,-90.0,-120.0,60.0,90.0,60.0,0.000,59.940,-90.102,-120.000,0.102,-0.0529,0.4909,3.5153,0.2693,-0.0280,2.6894,0.2168,1.294227,0.517025,-0.091921,0.152400,0.263965,-0.067570,0.390965,-0.111565,0.365565,-0.014,0.042,True,valid,False,False,False,False,True,False,0.080559,90,24/24,-0.021611,0.000124
1234,60.0,-90.0,-90.0,60.0,90.0,90.0,0.001,59.946,-90.036,-90.000,0.054,0.1440,1.1155,3.9580,0.1408,-0.1196,2.5978,0.1252,1.286143,0.533488,-0.073078,0.152400,0.263965,-0.067570,0.390965,-0.092970,0.346970,-0.016,0.031,True,valid,False,False,False,False,True,False,0.080152,90,24/24,-0.021611,0.000531
1235,60.0,-90.0,-60.0,60.0,90.0,120.0,0.003,59.955,-90.005,-60.000,0.045,0.0484,-0.8621,1.9337,0.0256,-0.2448,2.4726,0.0000,1.274422,0.555775,-0.066062,0.152400,0.263965,-0.067570,0.390965,-0.067570,0.340165,0.017,0.004,True,valid,False,False,False,False,True,False,0.079595,90,24/24,-0.021611,0.001088
1236,60.0,-90.0,-30.0,60.0,90.0,150.0,0.002,59.951,-90.027,-30.000,0.049,0.0674,1.1503,3.0454,-0.1936,-0.3700,2.3474,-0.1252,1.263156,0.578929,-0.072992,0.152400,0.263965,-0.067570,0.390965,-0.042170,0.346970,-0.047,0.062,True,valid,False,False,False,False,True,False,0.079039,90,24/24,-0.021611,0.001644
1237,60.0,-90.0,0.0,60.0,90.0,-180.0,0.002,59.954,-90.079,0.000,0.079,0.0236,-0.3576,2.0095,-0.1922,-0.4616,2.2558,-0.2168,1.255012,0.596146,-0.091675,0.152400,0.263965,-0.067570,0.390965,-0.023576,0.365565,-0.028,0.046,True,valid,False,False,False,False,True,False,0.078632,90,24/24,-0.021611,0.002051
1238,60.0,-90.0,30.0,60.0,90.0,-150.0,0.001,59.949,-90.110,30.001,0.110,0.0970,0.8261,4.4228,-0.4417,-0.4952,2.2222,-0.2504,1.252255,0.602544,-0.117349,0.152400,0.263965,-0.067570,0.390965,-0.016770,0.390965,-0.043,0.031,True,valid,False,False,False,False,True,False,0.078483,90,24/24,-0.021611,0.002200
1239,60.0,-90.0,60.0,60.0,90.0,-120.0,0.001,59.950,-90.072,60.001,0.072,0.2198,1.2318,5.3085,-0.3958,-0.4616,2.2558,-0.2168,1.255768,0.596595,-0.142587,0.152400,0.263965,-0.067570,0.390965,-0.023576,0.416365,0.001,-0.004,True,valid,False,False,False,False,True,False,0.078632,90,24/24,-0.021611,0.002051
1240,60.0,-90.0,90.0,60.0,90.0,-90.0,0.002,59.956,-90.021,90.000,0.044,0.0128,-2.2417,0.3346,-0.1269,-0.3700,2.3474,-0.1252,1.265243,0.580227,-0.160529,0.152400,0.263965,-0.067570,0.390965,-0.042170,0.434959,0.071,-0.034,True,valid,False,False,False,False,True,False,0.079039,90,24/24,-0.021611,0.001644
1241,60.0,-90.0,120.0,60.0,90.0,-60.0,0.000,59.947,-90.005,120.000,0.053,-0.0268,1.3913,4.7640,0.0825,-0.2448,2.4726,-0.0000,1.278190,0.558756,-0.167800,0.152400,0.263965,-0.067570,0.390965,-0.067570,0.441765,-0.006,0.004,True,valid,False,False,False,False,True,False,0.079595,90,24/24,-0.021611,0.001088
1242,60.0,-90.0,150.0,60.0,90.0,-30.0,0.001,59.949,-90.041,150.000,0.051,0.0776,-0.3791,2.1320,0.0966,-0.1196,2.5978,0.1252,1.290480,0.536500,-0.161102,0.152400,0.263965,-0.067570,0.390965,-0.092970,0.434959,0.012,0.003,True,valid,False,False,False,False,True,False,0.080152,90,24/24,-0.021611,0.000531
1243,60.0,-70.0,-150.0,60.0,110.0,30.0,0.004,59.949,-70.137,-150.001,0.137,0.1226,2.3072,5.8873,0.4386,0.3296,3.0470,0.2353,1.316083,0.490632,-0.017379,0.152400,0.263965,-0.097741,0.308071,-0.145478,0.290697,-0.029,0.034,True,valid,False,False,False,False,True,False,0.079219,90,24/24,-0.021611,-0.001464
1244,60.0,-70.0,-120.0,60.0,110.0,60.0,0.005,59.955,-70.060,-120.000,0.060,-0.0918,0.4020,3.4933,0.1893,0.2553,2.9727,0.1609,1.309939,0.504372,0.004504,0.152400,0.263965,-0.097741,0.308071,-0.130395,0.269156,0.005,-0.006,True,valid,False,False,False,False,True,False,0.079549,90,24/24,-0.021611,-0.001134
1245,60.0,-70.0,-90.0,60.0,110.0,90.0,0.005,59.960,-70.013,-90.000,0.040,-0.0173,-0.0240,2.7085,0.0515,0.1378,2.8552,0.0435,1.299445,0.525944,0.015887,0.152400,0.263965,-0.097741,0.308071,-0.106562,0.258043,-0.007,0.014,True,valid,False,False,False,False,True,False,0.080071,90,24/24,-0.021611,-0.000612
1246,60.0,-70.0,-60.0,60.0,110.0,120.0,0.006,59.964,-70.007,-60.000,0.036,0.0794,0.1315,2.7754,-0.0878,0.0087,2.7261,-0.0856,1.287390,0.549537,0.013790,0.152400,0.263965,-0.097741,0.308071,-0.080367,0.260335,0.018,-0.003,True,valid,False,False,False,False,True,False,0.080644,90,24/24,-0.021611,-0.000039
1247,60.0,-70.0,-30.0,60.0,110.0,150.0,0.007,59.967,-70.047,-30.000,0.047,-0.0328,-0.2608,1.2897,-0.0920,-0.0975,2.6199,-0.1918,1.277552,0.568825,-0.001536,0.152400,0.263965,-0.097741,0.308071,-0.058826,0.275418,-0.010,0.021,True,valid,False,False,False,False,True,False,0.080250,90,24/24,-0.021611,0.000433
1248,60.0,-70.0,0.0,60.0,110.0,-180.0,0.007,59.969,-70.096,0.001,0.096,0.1576,1.1251,4.4186,-0.4130,-0.1522,2.5652,-0.2466,1.272794,0.578885,-0.025509,0.152400,0.263965,-0.097741,0.308071,-0.047713,0.299250,0.004,0.001,True,valid,False,False,False,False,True,False,0.080007,90,24/24,-0.021611,0.000676
1249,60.0,-70.0,30.0,60.0,110.0,-150.0,0.007,59.969,-70.086,30.000,0.086,0.0434,-0.6522,1.4905,-0.1535,-0.1409,2.5765,-0.2353,1.274020,0.577202,-0.051343,0.152400,0.263965,-0.097741,0.308071,-0.050005,0.325446,0.073,-0.034,True,valid,False,False,False,False,True,False,0.080057,90,24/24,-0.021611,0.000626
1250,60.0,-70.0,60.0,60.0,110.0,-120.0,0.006,59.967,-70.041,60.000,0.041,0.0445,0.1012,2.2498,-0.1280,-0.0666,2.6508,-0.1609,1.281840,0.564544,-0.073036,0.152400,0.263965,-0.097741,0.308071,-0.065088,0.346986,0.004,0.017,True,valid,False,False,False,False,True,False,0.080387,90,24/24,-0.021611,0.000296
1251,60.0,-70.0,90.0,60.0,110.0,-90.0,0.006,59.964,-70.009,90.000,0.036,0.1493,-0.5958,2.0518,-0.0620,0.0509,2.7683,-0.0435,1.293230,0.544168,-0.083906,0.152400,0.263965,-0.097741,0.308071,-0.088920,0.358099,0.024,-0.006,True,valid,False,False,False,False,True,False,0.080457,90,24/24,-0.021611,-0.000226
1252,60.0,-70.0,120.0,60.0,110.0,-60.0,0.005,59.959,-70.015,120.000,0.041,0.0520,0.3032,3.2867,0.1017,0.1800,2.8974,0.0856,1.306535,0.522133,-0.081905,0.152400,0.263965,-0.097741,0.308071,-0.115116,0.355808,-0.003,-0.001,True,valid,False,False,False,False,True,False,0.079884,90,24/24,-0.021611,-0.000800
1253,60.0,-70.0,150.0,60.0,110.0,-30.0,0.004,59.953,-70.081,150.000,0.081,-0.0022,-1.1702,-0.0273,-0.0337,0.2861,3.0035,0.1918,1.317224,0.503733,-0.066711,0.152400,0.263965,-0.097741,0.308071,-0.136656,0.340725,0.043,0.027,True,valid,False,False,False,False,True,False,0.079412,90,24/24,-0.021611,-0.001271
1254,60.0,-50.0,-150.0,60.0,130.0,30.0,0.011,59.974,-50.090,-150.000,0.090,-0.3204,-0.3845,1.6763,0.1033,0.2861,3.0035,0.1918,1.317868,0.503947,0.086690,0.152400,0.263965,-0.097741,0.219858,-0.136656,0.187204,0.069,-0.037,True,valid,False,False,False,False,True,False,0.079412,90,24/24,-0.021611,-0.001271
1255,60.0,-50.0,-120.0,60.0,130.0,60.0,0.010,59.972,-50.028,-120.000,0.028,0.0208,-0.0065,2.8256,0.0929,0.1800,2.8974,0.0856,1.308291,0.523810,0.101877,0.152400,0.263965,-0.097741,0.219858,-0.115116,0.172122,0.014,-0.001,True,valid,False,False,False,False,True,False,0.079884,90,24/24,-0.021611,-0.000800
1256,60.0,-50.0,-90.0,60.0,130.0,90.0,0.011,59.975,-50.002,-90.000,0.025,-0.0184,-0.0606,2.3319,-0.0328,0.0509,2.7683,-0.0435,1.296485,0.547457,0.104408,0.152400,0.263965,-0.097741,0.219858,-0.088920,0.169830,0.020,0.014,True,valid,False,False,False,False,True,False,0.080457,90,24/24,-0.021611,-0.000226
1257,60.0,-50.0,-60.0,60.0,130.0,120.0,0.013,59.979,-50.018,-60.000,0.021,0.2049,0.6034,1.6835,-0.1319,-0.0666,2.6508,-0.1609,1.285803,0.569200,0.093439,0.152400,0.263965,-0.097741,0.219858,-0.065088,0.180943,-0.006,0.062,True,valid,False,False,False,False,True,False,0.080387,90,24/24,-0.021611,0.000296
1258,60.0,-50.0,-30.0,60.0,130.0,150.0,0.016,59.987,-50.070,-29.999,0.070,0.0102,0.3335,5.0326,-0.4531,-0.1409,2.5765,-0.2353,1.279289,0.582920,0.071323,0.152400,0.263965,-0.097741,0.219858,-0.050005,0.202483,-0.031,0.015,True,valid,False,False,False,False,True,False,0.080057,90,24/24,-0.021611,0.000626
1259,60.0,-50.0,0.0,60.0,130.0,-180.0,0.016,59.992,-50.097,0.001,0.097,-0.1404,-0.6303,1.8459,-0.1819,-0.1522,2.5652,-0.2466,1.278929,0.585606,0.045100,0.152400,0.263965,-0.097741,0.219858,-0.047713,0.228679,-0.008,0.020,True,valid,False,False,False,False,True,False,0.080007,90,24/24,-0.021611,0.000676
1260,60.0,-50.0,30.0,60.0,130.0,-150.0,0.014,59.987,-50.064,30.000,0.064,0.0792,0.5504,2.5431,-0.1677,-0.0975,2.6199,-0.1918,1.284283,0.575748,0.021359,0.152400,0.263965,-0.097741,0.219858,-0.058826,0.252512,0.013,-0.002,True,valid,False,False,False,False,True,False,0.080250,90,24/24,-0.021611,0.000433
1261,60.0,-50.0,60.0,60.0,130.0,-120.0,0.012,59.973,-50.022,60.000,0.027,0.2032,0.4119,3.1914,-0.0804,0.0087,2.7261,-0.0856,1.294887,0.557364,0.006309,0.152400,0.263965,-0.097741,0.219858,-0.080367,0.267594,0.008,-0.009,True,valid,False,False,False,False,True,False,0.080644,90,24/24,-0.021611,-0.000039
